UniProt,CrystalStructureCount,CrystalScore_Global,CrystalScore_q95
O75794,2,0.0018315018315018315,0.06451612903225806
O75807,1,0.0009157509157509158,0.03225806451612903
O75815,1,0.0009157509157509158,0.03225806451612903
O75817,1,0.0009157509157509158,0.03225806451612903
O75822,1,0.0009157509157509158,0.03225806451612903
O75828,1,0.0009157509157509158,0.03225806451612903
O75832,2,0.0018315018315018315,0.06451612903225806
O75838,1,0.0009157509157509158,0.03225806451612903
O75843,3,0.0027472527472527475,0.0967741935483871
O75844,1,0.0009157509157509158,0.03225806451612903
O75865,2,0.0018315018315018315,0.06451612903225806
O75874,36,0.03296703296703297,1.0
O75880,1,0.0009157509157509158,0.03225806451612903
O75884,3,0.0027472527472527475,0.0967741935483871
O75886,1,0.0009157509157509158,0.03225806451612903
O75888,1,0.0009157509157509158,0.03225806451612903
O75891,2,0.0018315018315018315,0.06451612903225806
O75897,2,0.0018315018315018315,0.06451612903225806
O75899,11,0.010073260073260074,0.3548387096774194
O75909,4,0.003663003663003663,0.12903225806451613
O75914,1,0.0009157509157509158,0.03225806451612903
O75923,5,0.004578754578754579,0.16129032258064516
O75928,1,0.0009157509157509158,0.03225806451612903
O75936,11,0.010073260073260074,0.3548387096774194
O75962,2,0.0018315018315018315,0.06451612903225806
O75970,8,0.007326007326007326,0.25806451612903225
O75976,1,0.0009157509157509158,0.03225806451612903
O76003,3,0.0027472527472527475,0.0967741935483871
O76036,2,0.0018315018315018315,0.06451612903225806
O76039,1,0.0009157509157509158,0.03225806451612903
O76041,1,0.0009157509157509158,0.03225806451612903
O76054,4,0.003663003663003663,0.12903225806451613
O76064,2,0.0018315018315018315,0.06451612903225806
O76071,1,0.0009157509157509158,0.03225806451612903
O76074,40,0.03663003663003663,1.0
O76083,13,0.011904761904761904,0.41935483870967744
O76094,2,0.0018315018315018315,0.06451612903225806
O76096,1,0.0009157509157509158,0.03225806451612903
O78189,9,0.008241758241758242,0.2903225806451613
O94760,9,0.008241758241758242,0.2903225806451613
O94762,4,0.003663003663003663,0.12903225806451613
O94766,3,0.0027472527472527475,0.0967741935483871
O94768,7,0.00641025641025641,0.22580645161290322
O94779,1,0.0009157509157509158,0.03225806451612903
O94782,1,0.0009157509157509158,0.03225806451612903
O94788,3,0.0027472527472527475,0.0967741935483871
O94804,10,0.009157509157509158,0.3225806451612903
O94813,3,0.0027472527472527475,0.0967741935483871
O94817,1,0.0009157509157509158,0.03225806451612903
O94826,1,0.0009157509157509158,0.03225806451612903
O94842,1,0.0009157509157509158,0.03225806451612903
O94851,1,0.0009157509157509158,0.03225806451612903
O94875,1,0.0009157509157509158,0.03225806451612903
O94888,2,0.0018315018315018315,0.06451612903225806
O94901,2,0.0018315018315018315,0.06451612903225806
O94907,1,0.0009157509157509158,0.03225806451612903
O94913,1,0.0009157509157509158,0.03225806451612903
O94923,2,0.0018315018315018315,0.06451612903225806
O94925,17,0.015567765567765568,0.5483870967741935
O94953,2,0.0018315018315018315,0.06451612903225806
O94966,1,0.0009157509157509158,0.03225806451612903
O94972,1,0.0009157509157509158,0.03225806451612903
O94979,1,0.0009157509157509158,0.03225806451612903
O94986,2,0.0018315018315018315,0.06451612903225806
O94992,1,0.0009157509157509158,0.03225806451612903
O94993,1,0.0009157509157509158,0.03225806451612903
O95045,3,0.0027472527472527475,0.0967741935483871
O95050,1,0.0009157509157509158,0.03225806451612903
O95057,1,0.0009157509157509158,0.03225806451612903
O95071,3,0.0027472527472527475,0.0967741935483871
O95104,1,0.0009157509157509158,0.03225806451612903
O95140,2,0.0018315018315018315,0.06451612903225806
O95147,1,0.0009157509157509158,0.03225806451612903
O95149,3,0.0027472527472527475,0.0967741935483871
O95150,5,0.004578754578754579,0.16129032258064516
O95155,1,0.0009157509157509158,0.03225806451612903
O95166,28,0.02564102564102564,0.9032258064516129
O95197,1,0.0009157509157509158,0.03225806451612903
O95198,2,0.0018315018315018315,0.06451612903225806
O95210,2,0.0018315018315018315,0.06451612903225806
O95218,1,0.0009157509157509158,0.03225806451612903
O95235,1,0.0009157509157509158,0.03225806451612903
O95238,1,0.0009157509157509158,0.03225806451612903
O95243,14,0.01282051282051282,0.45161290322580644
O95251,7,0.00641025641025641,0.22580645161290322
O95255,1,0.0009157509157509158,0.03225806451612903
O95256,1,0.0009157509157509158,0.03225806451612903
O95257,2,0.0018315018315018315,0.06451612903225806
O95259,1,0.0009157509157509158,0.03225806451612903
O95267,1,0.0009157509157509158,0.03225806451612903
O95271,34,0.031135531135531136,1.0
O95273,1,0.0009157509157509158,0.03225806451612903
O95278,2,0.0018315018315018315,0.06451612903225806
O95292,1,0.0009157509157509158,0.03225806451612903
O95297,2,0.0018315018315018315,0.06451612903225806
O95319,1,0.0009157509157509158,0.03225806451612903
O95340,3,0.0027472527472527475,0.0967741935483871
O95347,1,0.0009157509157509158,0.03225806451612903
O95361,1,0.0009157509157509158,0.03225806451612903
O95363,7,0.00641025641025641,0.22580645161290322
O95365,4,0.003663003663003663,0.12903225806451613
O95372,1,0.0009157509157509158,0.03225806451612903
O95376,1,0.0009157509157509158,0.03225806451612903
O95390,4,0.003663003663003663,0.12903225806451613
O95393,4,0.003663003663003663,0.12903225806451613
O95396,1,0.0009157509157509158,0.03225806451612903
O95398,1,0.0009157509157509158,0.03225806451612903
O95400,2,0.0018315018315018315,0.06451612903225806
O95405,2,0.0018315018315018315,0.06451612903225806
O95407,4,0.003663003663003663,0.12903225806451613
O95433,2,0.0018315018315018315,0.06451612903225806
O95445,3,0.0027472527472527475,0.0967741935483871
O95453,1,0.0009157509157509158,0.03225806451612903
O95470,1,0.0009157509157509158,0.03225806451612903
O95476,2,0.0018315018315018315,0.06451612903225806
O95486,3,0.0027472527472527475,0.0967741935483871
O95487,1,0.0009157509157509158,0.03225806451612903
O95497,3,0.0027472527472527475,0.0967741935483871
O95503,2,0.0018315018315018315,0.06451612903225806
O95551,2,0.0018315018315018315,0.06451612903225806
O95568,1,0.0009157509157509158,0.03225806451612903
O95619,7,0.00641025641025641,0.22580645161290322
O95630,3,0.0027472527472527475,0.0967741935483871
O95633,2,0.0018315018315018315,0.06451612903225806
O95639,2,0.0018315018315018315,0.06451612903225806
O95671,2,0.0018315018315018315,0.06451612903225806
O95684,1,0.0009157509157509158,0.03225806451612903
O95696,302,0.2765567765567766,1.0
O95714,10,0.009157509157509158,0.3225806451612903
O95716,1,0.0009157509157509158,0.03225806451612903
O95718,1,0.0009157509157509158,0.03225806451612903
O95721,1,0.0009157509157509158,0.03225806451612903
O95727,2,0.0018315018315018315,0.06451612903225806
O95747,4,0.003663003663003663,0.12903225806451613
O95749,2,0.0018315018315018315,0.06451612903225806
O95750,2,0.0018315018315018315,0.06451612903225806
O95786,6,0.005494505494505495,0.1935483870967742
O95793,1,0.0009157509157509158,0.03225806451612903
O95801,1,0.0009157509157509158,0.03225806451612903
O95819,14,0.01282051282051282,0.45161290322580644
O95831,12,0.01098901098901099,0.3870967741935484
O95833,2,0.0018315018315018315,0.06451612903225806
O95835,3,0.0027472527472527475,0.0967741935483871
O95848,1,0.0009157509157509158,0.03225806451612903
O95861,1,0.0009157509157509158,0.03225806451612903
O95863,1,0.0009157509157509158,0.03225806451612903
O95881,1,0.0009157509157509158,0.03225806451612903
O95931,5,0.004578754578754579,0.16129032258064516
O95944,1,0.0009157509157509158,0.03225806451612903
O95970,1,0.0009157509157509158,0.03225806451612903
O95971,2,0.0018315018315018315,0.06451612903225806
O95983,4,0.003663003663003663,0.12903225806451613
O95985,1,0.0009157509157509158,0.03225806451612903
O95989,20,0.018315018315018316,0.6451612903225806
O95998,1,0.0009157509157509158,0.03225806451612903
O96007,1,0.0009157509157509158,0.03225806451612903
O96013,30,0.027472527472527472,0.967741935483871
O96017,19,0.0173992673992674,0.6129032258064516
O96018,1,0.0009157509157509158,0.03225806451612903
O96028,10,0.009157509157509158,0.3225806451612903
O96033,1,0.0009157509157509158,0.03225806451612903
P00325,8,0.007326007326007326,0.25806451612903225
P00326,2,0.0018315018315018315,0.06451612903225806
P00338,33,0.03021978021978022,1.0
P00352,18,0.016483516483516484,0.5806451612903226
P00374,86,0.07875457875457875,1.0
P00387,1,0.0009157509157509158,0.03225806451612903
P00390,22,0.020146520146520148,0.7096774193548387
P00403,1,0.0009157509157509158,0.03225806451612903
P00439,17,0.015567765567765568,0.5483870967741935
P00441,109,0.09981684981684982,1.0
P00451,8,0.007326007326007326,0.25806451612903225
P00480,3,0.0027472527472527475,0.0967741935483871
P00488,11,0.010073260073260074,0.3548387096774194
P00491,17,0.015567765567765568,0.5483870967741935
P00492,14,0.01282051282051282,0.45161290322580644
P00519,60,0.054945054945054944,1.0
P00533,121,0.1108058608058608,1.0
P00558,27,0.024725274725274724,0.8709677419354839
P00568,3,0.0027472527472527475,0.0967741935483871
P00709,5,0.004578754578754579,0.16129032258064516
P00734,394,0.3608058608058608,1.0
P00736,1,0.0009157509157509158,0.03225806451612903
P00738,1,0.0009157509157509158,0.03225806451612903
P00740,36,0.03296703296703297,1.0
P00742,134,0.1227106227106227,1.0
P00746,31,0.028388278388278388,1.0
P00747,27,0.024725274725274724,0.8709677419354839
P00748,10,0.009157509157509158,0.3225806451612903
P00749,134,0.1227106227106227,1.0
P00750,3,0.0027472527472527475,0.0967741935483871
P00751,11,0.010073260073260074,0.3548387096774194
P00797,47,0.04304029304029304,1.0
P00813,1,0.0009157509157509158,0.03225806451612903
P00915,47,0.04304029304029304,1.0
P00918,1092,1.0,1.0
P00966,1,0.0009157509157509158,0.03225806451612903
P00995,4,0.003663003663003663,0.12903225806451613
P01008,3,0.0027472527472527475,0.0967741935483871
P01009,25,0.022893772893772892,0.8064516129032258
P01011,20,0.018315018315018316,0.6451612903225806
P01019,9,0.008241758241758242,0.2903225806451613
P01023,1,0.0009157509157509158,0.03225806451612903
P01024,21,0.019230769230769232,0.6774193548387096
P01031,5,0.004578754578754579,0.16129032258064516
P01033,3,0.0027472527472527475,0.0967741935483871
P01034,6,0.005494505494505495,0.1935483870967742
P01040,3,0.0027472527472527475,0.0967741935483871
P01042,7,0.00641025641025641,0.22580645161290322
P01106,11,0.010073260073260074,0.3548387096774194
P01111,19,0.0173992673992674,0.6129032258064516
P01112,167,0.15293040293040294,1.0
P01116,291,0.2664835164835165,1.0
P01127,4,0.003663003663003663,0.12903225806451613
P01130,9,0.008241758241758242,0.2903225806451613
P01135,2,0.0018315018315018315,0.06451612903225806
P01137,1,0.0009157509157509158,0.03225806451612903
P01138,5,0.004578754578754579,0.16129032258064516
P01148,1,0.0009157509157509158,0.03225806451612903
P01160,2,0.0018315018315018315,0.06451612903225806
P01189,1,0.0009157509157509158,0.03225806451612903
P01210,2,0.0018315018315018315,0.06451612903225806
P01213,2,0.0018315018315018315,0.06451612903225806
P01215,1,0.0009157509157509158,0.03225806451612903
P01225,1,0.0009157509157509158,0.03225806451612903
P01236,7,0.00641025641025641,0.22580645161290322
P01241,4,0.003663003663003663,0.12903225806451613
P01270,3,0.0027472527472527475,0.0967741935483871
P01275,13,0.011904761904761904,0.41935483870967744
P01308,212,0.19413919413919414,1.0
P01344,2,0.0018315018315018315,0.06451612903225806
P01350,1,0.0009157509157509158,0.03225806451612903
P01375,16,0.014652014652014652,0.5161290322580645
P01563,1,0.0009157509157509158,0.03225806451612903
P01574,1,0.0009157509157509158,0.03225806451612903
P01579,2,0.0018315018315018315,0.06451612903225806
P01583,2,0.0018315018315018315,0.06451612903225806
P01584,54,0.04945054945054945,1.0
P01588,1,0.0009157509157509158,0.03225806451612903
P01589,2,0.0018315018315018315,0.06451612903225806
P01593,4,0.003663003663003663,0.12903225806451613
P01594,7,0.00641025641025641,0.22580645161290322
P01597,1,0.0009157509157509158,0.03225806451612903
P01619,3,0.0027472527472527475,0.0967741935483871
P01704,4,0.003663003663003663,0.12903225806451613
P01709,7,0.00641025641025641,0.22580645161290322
P01721,4,0.003663003663003663,0.12903225806451613
P01730,21,0.019230769230769232,0.6774193548387096
P01732,1,0.0009157509157509158,0.03225806451612903
P01764,5,0.004578754578754579,0.16129032258064516
P01772,1,0.0009157509157509158,0.03225806451612903
P01825,1,0.0009157509157509158,0.03225806451612903
P01833,1,0.0009157509157509158,0.03225806451612903
P01834,40,0.03663003663003663,1.0
P01848,52,0.047619047619047616,1.0
P01850,31,0.028388278388278388,1.0
P01854,9,0.008241758241758242,0.2903225806451613
P01857,108,0.0989010989010989,1.0
P01859,3,0.0027472527472527475,0.0967741935483871
P01860,6,0.005494505494505495,0.1935483870967742
P01861,9,0.008241758241758242,0.2903225806451613
P01889,194,0.17765567765567766,1.0
P01903,74,0.06776556776556776,1.0
P01909,12,0.01098901098901099,0.3870967741935484
P01911,63,0.057692307692307696,1.0
P01920,4,0.003663003663003663,0.12903225806451613
P02008,2,0.0018315018315018315,0.06451612903225806
P02042,2,0.0018315018315018315,0.06451612903225806
P02144,1,0.0009157509157509158,0.03225806451612903
P02452,10,0.009157509157509158,0.3225806451612903
P02458,6,0.005494505494505495,0.1935483870967742
P02461,4,0.003663003663003663,0.12903225806451613
P02462,3,0.0027472527472527475,0.0967741935483871
P02511,9,0.008241758241758242,0.2903225806451613
P02545,8,0.007326007326007326,0.25806451612903225
P02549,1,0.0009157509157509158,0.03225806451612903
P02647,1,0.0009157509157509158,0.03225806451612903
P02649,17,0.015567765567765568,0.5483870967741935
P02654,3,0.0027472527472527475,0.0967741935483871
P02671,13,0.011904761904761904,0.41935483870967744
P02675,9,0.008241758241758242,0.2903225806451613
P02679,16,0.014652014652014652,0.5161290322580645
P02686,2,0.0018315018315018315,0.06451612903225806
P02689,26,0.023809523809523808,0.8387096774193549
P02708,1,0.0009157509157509158,0.03225806451612903
P02724,1,0.0009157509157509158,0.03225806451612903
P02730,1,0.0009157509157509158,0.03225806451612903
P02741,2,0.0018315018315018315,0.06451612903225806
P02743,9,0.008241758241758242,0.2903225806451613
P02745,8,0.007326007326007326,0.25806451612903225
P02746,8,0.007326007326007326,0.25806451612903225
P02747,8,0.007326007326007326,0.25806451612903225
P02749,2,0.0018315018315018315,0.06451612903225806
P02750,1,0.0009157509157509158,0.03225806451612903
P02751,29,0.026556776556776556,0.9354838709677419
P02753,18,0.016483516483516484,0.5806451612903226
P02760,9,0.008241758241758242,0.2903225806451613
P02763,1,0.0009157509157509158,0.03225806451612903
P02766,372,0.34065934065934067,1.0
P02768,76,0.0695970695970696,1.0
P02771,1,0.0009157509157509158,0.03225806451612903
P02774,5,0.004578754578754579,0.16129032258064516
P02775,3,0.0027472527472527475,0.0967741935483871
P02776,5,0.004578754578754579,0.16129032258064516
P02778,2,0.0018315018315018315,0.06451612903225806
P02786,6,0.005494505494505495,0.1935483870967742
P02787,21,0.019230769230769232,0.6774193548387096
P02788,19,0.0173992673992674,0.6129032258064516
P02792,11,0.010073260073260074,0.3548387096774194
P02794,57,0.0521978021978022,1.0
P02818,1,0.0009157509157509158,0.03225806451612903
P03372,306,0.2802197802197802,1.0
P03950,45,0.04120879120879121,1.0
P03951,74,0.06776556776556776,1.0
P03952,14,0.01282051282051282,0.45161290322580644
P03956,8,0.007326007326007326,0.25806451612903225
P03973,2,0.0018315018315018315,0.06451612903225806
P04003,2,0.0018315018315018315,0.06451612903225806
P04004,4,0.003663003663003663,0.12903225806451613
P04035,21,0.019230769230769232,0.6774193548387096
P04040,5,0.004578754578754579,0.16129032258064516
P04049,27,0.024725274725274724,0.8709677419354839
P04053,1,0.0009157509157509158,0.03225806451612903
P04054,2,0.0018315018315018315,0.06451612903225806
P04062,47,0.04304029304029304,1.0
P04070,4,0.003663003663003663,0.12903225806451613
P04075,6,0.005494505494505495,0.1935483870967742
P04080,3,0.0027472527472527475,0.0967741935483871
P04083,2,0.0018315018315018315,0.06451612903225806
P04085,1,0.0009157509157509158,0.03225806451612903
P04090,1,0.0009157509157509158,0.03225806451612903
P04141,4,0.003663003663003663,0.12903225806451613
P04150,44,0.040293040293040296,1.0
P04155,1,0.0009157509157509158,0.03225806451612903
P04156,22,0.020146520146520148,0.7096774193548387
P04179,36,0.03296703296703297,1.0
P04180,1,0.0009157509157509158,0.03225806451612903
P04181,17,0.015567765567765568,0.5483870967741935
P04183,4,0.003663003663003663,0.12903225806451613
P04198,1,0.0009157509157509158,0.03225806451612903
P04233,9,0.008241758241758242,0.2903225806451613
P04234,1,0.0009157509157509158,0.03225806451612903
P04264,2,0.0018315018315018315,0.06451612903225806
P04271,8,0.007326007326007326,0.25806451612903225
P04275,21,0.019230769230769232,0.6774193548387096
P04278,13,0.011904761904761904,0.41935483870967744
P04406,10,0.009157509157509158,0.3225806451612903
P04437,1,0.0009157509157509158,0.03225806451612903
P04439,275,0.2518315018315018,1.0
P04440,1,0.0009157509157509158,0.03225806451612903
P04626,16,0.014652014652014652,0.5161290322580645
P04629,38,0.0347985347985348,1.0
P04632,8,0.007326007326007326,0.25806451612903225
P04637,213,0.19505494505494506,1.0
P04746,49,0.04487179487179487,1.0
P04792,3,0.0027472527472527475,0.0967741935483871
P04818,39,0.03571428571428571,1.0
